id,thumb,title,person,episode,youtube,transcript
205,https://lexfridman.com/files/thumbs_ai_podcast/zach_bitter.png,Ultramarathon Running,Zach Bitter,https://lexfridman.com/zach-bitter,https://www.youtube.com/watch?v=0RTWSJAqTPg,
204,https://lexfridman.com/files/thumbs_ai_podcast/cumrun_vafa.png,String Theory,Cumrun Vafa,https://lexfridman.com/cumrun-vafa,https://www.youtube.com/watch?v=j4_VyRDOmN4,
203,https://lexfridman.com/files/thumbs_ai_podcast/anya_fernald.png,Regenerative Farming and the Art of Cooking Meat,Anya Fernald,https://lexfridman.com/anya-fernald,https://www.youtube.com/watch?v=ew8U43IXTfk,
202,https://lexfridman.com/files/thumbs_ai_podcast/rick_doblin.png,Psychedelics,Rick Doblin,https://lexfridman.com/rick-doblin,https://www.youtube.com/watch?v=2tUiLxtrLxk,
201,https://lexfridman.com/files/thumbs_ai_podcast/konstantin_batygin.png,Planet 9 and the Edge of Our Solar System,Konstantin Batygin,https://lexfridman.com/konstantin-batygin,https://www.youtube.com/watch?v=tm7poMupE8k,
200,https://lexfridman.com/files/thumbs_ai_podcast/michael_malice_3.png,Totalitarianism and Anarchy,Michael Malice,https://lexfridman.com/michael-malice-3,https://www.youtube.com/watch?v=R5rNoV1Qy_Q,
199,https://lexfridman.com/files/thumbs_ai_podcast/roger_reaves.png,Smuggling Drugs for Pablo Escobar and the Medellin Cartel,Roger Reaves,https://lexfridman.com/roger-reaves,https://www.youtube.com/watch?v=Udh22kuLebg,
198,https://lexfridman.com/files/thumbs_ai_podcast/sara_walker.png,The Origin of Life on Earth and Alien Worlds,Sara Walker,https://lexfridman.com/sara-walker,https://www.youtube.com/watch?v=-tDQ74I3Ovs,
197,https://lexfridman.com/files/thumbs_ai_podcast/jocko_willink.png,"War, Leadership, and Discipline",Jocko Willink,https://lexfridman.com/jocko-willink,https://www.youtube.com/watch?v=n2RcVEftY48,
196,https://lexfridman.com/files/thumbs_ai_podcast/yeonmi_park.png,North Korea,Yeonmi Park,https://lexfridman.com/yeonmi-park,https://www.youtube.com/watch?v=usDqSEKDVsA,
195,https://lexfridman.com/files/thumbs_ai_podcast/clara_sousa_silva.png,Searching for Signs of Life on Venus and Other Planets,Clara Sousa-Silva,https://lexfridman.com/clara-sousa-silva,https://www.youtube.com/watch?v=CGAvsmokB4c,
194,https://lexfridman.com/files/thumbs_ai_podcast/bret_weinstein.png,"Truth, Science, and Censorship in the Time of a Pandemic",Bret Weinstein,https://lexfridman.com/bret-weinstein,https://www.youtube.com/watch?v=TG6BuSjwP4o,
193,https://lexfridman.com/files/thumbs_ai_podcast/rob_reid.png,The Existential Threat of Engineered Viruses and Lab Leaks,Rob Reid,https://lexfridman.com/rob-reid,https://www.youtube.com/watch?v=cuD9uNFXnU8,
192,https://lexfridman.com/files/thumbs_ai_podcast/charles_hoskinson.png,Cardano,Charles Hoskinson,https://lexfridman.com/charles-hoskinson,https://www.youtube.com/watch?v=FKh8hjJNhWc,
191,https://lexfridman.com/files/thumbs_ai_podcast/daniel_schmachtenberger.png,Steering Civilization Away from Self-Destruction,Daniel Schmachtenberger,https://lexfridman.com/daniel-schmachtenberger,https://www.youtube.com/watch?v=hGRNUw559SE,
190,https://lexfridman.com/files/thumbs_ai_podcast/jordan_ellenberg.png,Mathematics of High-Dimensional Shapes and Geometries,Jordan Ellenberg,https://lexfridman.com/jordan-ellenberg,https://www.youtube.com/watch?v=tueAcSiiqYA,
189,https://lexfridman.com/files/thumbs_ai_podcast/david_sinclair.png,Extending the Human Lifespan Beyond 100 Years,David Sinclair,https://lexfridman.com/david-sinclair,https://www.youtube.com/watch?v=jhKZIq3SlYE,
188,https://lexfridman.com/files/thumbs_ai_podcast/vitalik_buterin_2.png,Ethereum 2.0,Vitalik Buterin,https://lexfridman.com/vitalik-buterin-2,https://www.youtube.com/watch?v=XW0QZmtbjvs,
187,https://lexfridman.com/files/thumbs_ai_podcast/frank_wilczek.png,"Physics of Quarks, Dark Matter, Complexity, Life & Aliens",Frank Wilczek,https://lexfridman.com/frank-wilczek,https://www.youtube.com/watch?v=LDTe8uFqbws,
186,https://lexfridman.com/files/thumbs_ai_podcast/bryan_johnson.png,Kernel Brain-Computer Interfaces,Bryan Johnson,https://lexfridman.com/bryan-johnson,https://www.youtube.com/watch?v=1YbcB6b4A2U,
185,https://lexfridman.com/files/thumbs_ai_podcast/sam_harris.png,"Consciousness, Free Will, Psychedelics, AI, UFOs, and Meaning",Sam Harris,https://lexfridman.com/sam-harris,https://www.youtube.com/watch?v=4dC_nRYIDZU,
184,https://lexfridman.com/files/thumbs_ai_podcast/katherine_de_kleer.png,"Planets, Moons, Asteroids & Life in Our Solar System",Katherine de Kleer,https://lexfridman.com/katherine-de-kleer,https://www.youtube.com/watch?v=85F0FDsPHf8,
183,https://lexfridman.com/files/thumbs_ai_podcast/po_shen_loh.png,"Mathematics, Math Olympiad, Combinatorics & Contact Tracing",Po-Shen Loh,https://lexfridman.com/po-shen-loh,https://www.youtube.com/watch?v=6z1JwZbX4dQ,
182,https://lexfridman.com/files/thumbs_ai_podcast/john_danaher.png,"The Path to Mastery in Jiu Jitsu, Grappling, Judo, and MMA",John Danaher,https://lexfridman.com/john-danaher,https://www.youtube.com/watch?v=ktuw6Ow4sd0,
181,https://lexfridman.com/files/thumbs_ai_podcast/sergey_nazarov.png,"Chainlink, Smart Contracts, and Oracle Networks",Sergey Nazarov,https://lexfridman.com/sergey-nazarov,https://www.youtube.com/watch?v=TPXTmVdlyoc,
180,https://lexfridman.com/files/thumbs_ai_podcast/jeremi_suri.png,History of American Power,Jeremi Suri,https://lexfridman.com/jeremi-suri,https://www.youtube.com/watch?v=USnqkUAr_3w,
179,https://lexfridman.com/files/thumbs_ai_podcast/georges_st_pierre.png,The Science of Fighting,Georges St-Pierre,https://lexfridman.com/georges-st-pierre,https://www.youtube.com/watch?v=fIPxfzfOTxk,
178,https://lexfridman.com/files/thumbs_ai_podcast/michael_malice_and_yaron_brook.png,"Ayn Rand, Human Nature, and Anarchy",Michael Malice and Yaron Brook,https://lexfridman.com/michael-malice-and-yaron-brook,https://www.youtube.com/watch?v=Pl3x4GINtBQ,
177,https://lexfridman.com/files/thumbs_ai_podcast/risto_miikkulainen.png,Neuroevolution and Evolutionary Computation,Risto Miikkulainen,https://lexfridman.com/risto-miikkulainen,https://www.youtube.com/watch?v=CY_LEa9xQtg,
176,https://lexfridman.com/files/thumbs_ai_podcast/robert_breedlove.png,Philosophy of Bitcoin from First Principles,Robert Breedlove,https://lexfridman.com/robert-breedlove,https://www.youtube.com/watch?v=HrehEWYj16s,
175,https://lexfridman.com/files/thumbs_ai_podcast/yannis_pappas.png,History and Comedy,Yannis Pappas,https://lexfridman.com/yannis-pappas,https://www.youtube.com/watch?v=dmVqpx4YOY4,
174,https://lexfridman.com/files/thumbs_ai_podcast/tyler_cowen.png,Economic Growth & the Fight Against Conformity & Mediocrity,Tyler Cowen,https://lexfridman.com/tyler-cowen,https://www.youtube.com/watch?v=7Grseeycor4,
173,https://lexfridman.com/files/thumbs_ai_podcast/nic_carter.png,"Bitcoin Core Values, Layered Scaling, and Blocksize Debates",Nic Carter,https://lexfridman.com/nic-carter,https://www.youtube.com/watch?v=mDyBbGCiBUU,
172,https://lexfridman.com/files/thumbs_ai_podcast/ryan_schiller.png,Librex and the Free Exchange of Ideas on College Campuses,Ryan Schiller,https://lexfridman.com/ryan-schiller,https://www.youtube.com/watch?v=UOEpe17nPhE,
171,https://lexfridman.com/files/thumbs_ai_podcast/anthony_pompliano.png,Bitcoin,Anthony Pompliano,https://lexfridman.com/anthony-pompliano,https://www.youtube.com/watch?v=IHg6ixt3CKc,
170,https://lexfridman.com/files/thumbs_ai_podcast/ronald_sullivan.png,The Ideal of Justice in the Face of Controversy and Evil,Ronald Sullivan,https://lexfridman.com/ronald-sullivan,https://www.youtube.com/watch?v=Iuven0crywo,
169,https://lexfridman.com/files/thumbs_ai_podcast/ryan_hall_2.png,Solving Martial Arts from First Principles,Ryan Hall,https://lexfridman.com/ryan-hall-2,https://www.youtube.com/watch?v=VHg9sfOzBbY,
168,https://lexfridman.com/files/thumbs_ai_podcast/silvio_micali.png,"Cryptocurrency, Blockchain, Algorand, Bitcoin & Ethereum",Silvio Micali,https://lexfridman.com/silvio-micali,https://www.youtube.com/watch?v=zNdhgOk4-fE,
167,https://lexfridman.com/files/thumbs_ai_podcast/saagar_enjeti.png,"Politics, History, and Power",Saagar Enjeti,https://lexfridman.com/saagar-enjeti,https://www.youtube.com/watch?v=grceJbuPUXI,
166,https://lexfridman.com/files/thumbs_ai_podcast/cal_newport.png,"Deep Work, Focus, Productivity, Email, and Social Media",Cal Newport,https://lexfridman.com/cal-newport,https://www.youtube.com/watch?v=y3Umo_jd5AA,
165,https://lexfridman.com/files/thumbs_ai_podcast/josh_barnett.png,"Philosophy of Violence, Power, and the Martial Arts",Josh Barnett,https://lexfridman.com/josh-barnett,https://www.youtube.com/watch?v=YJWPowbCK_I,
164,https://lexfridman.com/files/thumbs_ai_podcast/andrew_huberman_2.png,"Sleep, Dreams, Creativity, Fasting, and Neuroplasticity",Andrew Huberman,https://lexfridman.com/andrew-huberman-2,https://www.youtube.com/watch?v=ClxRHJPz8aQ,
163,https://lexfridman.com/files/thumbs_ai_podcast/eric_weinstein_4.png,"Difficult Conversations, Freedom of Speech, and Physics",Eric Weinstein,https://lexfridman.com/eric-weinstein-4,https://www.youtube.com/watch?v=ifX_JnBfxTY,
162,https://lexfridman.com/files/thumbs_ai_podcast/jim_keller_2.png,"The Future of Computing, AI, Life, and Consciousness",Jim Keller,https://lexfridman.com/jim-keller-2,https://www.youtube.com/watch?v=G4hL5Om4IJ4,
161,https://lexfridman.com/files/thumbs_ai_podcast/jason_calacanis.png,"Startups, Angel Investing, Capitalism, and Friendship",Jason Calacanis,https://lexfridman.com/jason-calacanis,https://www.youtube.com/watch?v=d2bYwYxqJCM,
160,https://lexfridman.com/files/thumbs_ai_podcast/brendan_eich.png,"JavaScript, Firefox, Mozilla, and Brave",Brendan Eich,https://lexfridman.com/brendan-eich,https://www.youtube.com/watch?v=krB0enBeSiE,
159,https://lexfridman.com/files/thumbs_ai_podcast/richard_craib.png,"WallStreetBets, Numerai, and the Future of Stock Trading",Richard Craib,https://lexfridman.com/richard-craib,https://www.youtube.com/watch?v=ziQSpuST6Es,
158,https://lexfridman.com/files/thumbs_ai_podcast/zev_weinstein.png,The Next Generation of Big Ideas and Brave Minds,Zev Weinstein,https://lexfridman.com/zev-weinstein,https://www.youtube.com/watch?v=QSPtSNqUCUw,
157,https://lexfridman.com/files/thumbs_ai_podcast/natalya_bailey.png,Rocket Engines and Electric Spacecraft Propulsion,Natalya Bailey,https://lexfridman.com/natalya-bailey,https://www.youtube.com/watch?v=CejJ2aVRUE8,
156,https://lexfridman.com/files/thumbs_ai_podcast/tim_dillon.png,"Comedy, Power, Conspiracy Theories, and Freedom",Tim Dillon,https://lexfridman.com/tim-dillon,https://www.youtube.com/watch?v=8wYZjOzfTUk,
155,https://lexfridman.com/files/thumbs_ai_podcast/max_tegmark_2.png,AI and Physics,Max Tegmark,https://lexfridman.com/max-tegmark-2,https://www.youtube.com/watch?v=RL4j4KPwNGM,
154,https://lexfridman.com/files/thumbs_ai_podcast/avi_loeb.png,"Aliens, Black Holes, and the Mystery of the Oumuamua",Avi Loeb,https://lexfridman.com/avi-loeb,https://www.youtube.com/watch?v=plcc6E-E1uU,
153,https://lexfridman.com/files/thumbs_ai_podcast/dmitry_korkin_2.png,"Evolution of Proteins, Viruses, Life, and AI",Dmitry Korkin,https://lexfridman.com/dmitry-korkin-2,https://www.youtube.com/watch?v=I51DuprOb0o,
152,https://lexfridman.com/files/thumbs_ai_podcast/dan_gable.png,"Olympic Wrestling, Mental Toughness & the Making of Champions",Dan Gable,https://lexfridman.com/dan-gable,https://www.youtube.com/watch?v=pRzelZlKl7E,
151,https://lexfridman.com/files/thumbs_ai_podcast/dan_kokotov.png,Speech Recognition with AI and Humans,Dan Kokotov,https://lexfridman.com/dan-kokotov,https://www.youtube.com/watch?v=yTWa-Z1UQwU,
150,https://lexfridman.com/files/thumbs_ai_podcast/michael_malice_2.png,"Freedom, Hope, and Happiness Amidst Chaos",Michael Malice,https://lexfridman.com/michael-malice-2,https://www.youtube.com/watch?v=uykM3NhJbso,
149,https://lexfridman.com/files/thumbs_ai_podcast/diana_walsh_pasulka.png,"Aliens, Technology, Religion & the Nature of Belief",Diana Walsh Pasulka,https://lexfridman.com/diana-walsh-pasulka,https://www.youtube.com/watch?v=iqBh7G4uDR8,
148,https://lexfridman.com/files/thumbs_ai_podcast/charles_isbell_and_michael_littman.png,Machine Learning and Education,Charles Isbell and Michael Littman,https://lexfridman.com/charles-isbell-and-michael-littman,https://www.youtube.com/watch?v=yzMVEbs8Zz0,
147,https://lexfridman.com/files/thumbs_ai_podcast/dmitri_dolgov.png,Waymo and the Future of Self-Driving Cars,Dmitri Dolgov,https://lexfridman.com/dmitri-dolgov,https://www.youtube.com/watch?v=P6prRXkI5HM,
146,https://lexfridman.com/files/thumbs_ai_podcast/michael_mina.png,"Rapid Testing, Viruses, and the Engineering Mindset",Michael Mina,https://lexfridman.com/michael-mina,https://www.youtube.com/watch?v=L-RuvUkcyJI,
145,https://lexfridman.com/files/thumbs_ai_podcast/matthew_johnson.png,Psychedelics,Matthew Johnson,https://lexfridman.com/matthew-johnson,https://www.youtube.com/watch?v=ICj8p5jPd3Y,
144,https://lexfridman.com/files/thumbs_ai_podcast/michael_littman.png,Reinforcement Learning and the Future of AI,Michael Littman,https://lexfridman.com/michael-littman,https://www.youtube.com/watch?v=c9AbECvRt20,
143,https://lexfridman.com/files/thumbs_ai_podcast/john_clarke.png,The Art of Fighting and the Pursuit of Excellence,John Clarke,https://lexfridman.com/john-clarke,https://www.youtube.com/watch?v=RvhpncC5jZ8,
142,https://lexfridman.com/files/thumbs_ai_podcast/manolis_kellis_4.png,"Meaning of Life, the Universe, and Everything",Manolis Kellis,https://lexfridman.com/manolis-kellis-4,https://www.youtube.com/watch?v=bgNzUxyS-kQ,
141,https://lexfridman.com/files/thumbs_ai_podcast/erik_brynjolfsson.png,"Economics of AI, Social Networks, and Technology",Erik Brynjolfsson,https://lexfridman.com/erik-brynjolfsson,https://www.youtube.com/watch?v=NOReE-3EBhI,
140,https://lexfridman.com/files/thumbs_ai_podcast/lisa_feldman_barrett_2.png,"Love, Evolution, and the Human Brain",Lisa Feldman Barrett,https://lexfridman.com/lisa-feldman-barrett-2,https://www.youtube.com/watch?v=S_AFc_BXht4,
139,https://lexfridman.com/files/thumbs_ai_podcast/andrew_huberman.png,Neuroscience of Optimal Performance,Andrew Huberman,https://lexfridman.com/andrew-huberman,https://www.youtube.com/watch?v=Ktj050DxG7Q,
138,https://lexfridman.com/files/thumbs_ai_podcast/yaron_brook.png,Ayn Rand and the Philosophy of Objectivism,Yaron Brook,https://lexfridman.com/yaron-brook,https://www.youtube.com/watch?v=SOr1YYRljV8,
137,https://lexfridman.com/files/thumbs_ai_podcast/alex_filippenko.png,"Supernovae, Dark Energy, Aliens & the Expanding Universe",Alex Filippenko,https://lexfridman.com/alex-filippenko,https://www.youtube.com/watch?v=WxfA1OSev4c,
136,https://lexfridman.com/files/thumbs_ai_podcast/dan_carlin.png,Hardcore History,Dan Carlin,https://lexfridman.com/dan-carlin,https://www.youtube.com/watch?v=-k-ztNsBM54,
135,https://lexfridman.com/files/thumbs_ai_podcast/charles_isbell.png,"Computing, Interactive AI, and Race in America",Charles Isbell,https://lexfridman.com/charles-isbell,https://www.youtube.com/watch?v=LAyZ8IYfGxQ,
134,https://lexfridman.com/files/thumbs_ai_podcast/eric_weinstein_3.png,"On the Nature of Good and Evil, Genius and Madness",Eric Weinstein,https://lexfridman.com/eric-weinstein-3,https://www.youtube.com/watch?v=o2nG7-eXxko,
133,https://lexfridman.com/files/thumbs_ai_podcast/manolis_kellis_3.png,Biology of Disease,Manolis Kellis,https://lexfridman.com/manolis-kellis-3,https://www.youtube.com/watch?v=Aq9UPIXbtKI,
132,https://lexfridman.com/files/thumbs_ai_podcast/george_hotz_2.png,Hacking the Simulation & Learning to Drive with Neural Nets,George Hotz,https://lexfridman.com/george-hotz-2,https://www.youtube.com/watch?v=_L3gNaAVjQ4,
131,https://lexfridman.com/files/thumbs_ai_podcast/chris_lattner_2.png,The Future of Computing and Programming Languages,Chris Lattner,https://lexfridman.com/chris-lattner-2,https://www.youtube.com/watch?v=nWTvXbQHwWs,
130,https://lexfridman.com/files/thumbs_ai_podcast/scott_aaronson_2.png,Computational Complexity and Consciousness,Scott Aaronson,https://lexfridman.com/scott-aaronson-2,https://www.youtube.com/watch?v=nAMjv0NAESM,
129,https://lexfridman.com/files/thumbs_ai_podcast/lisa_feldman_barrett.png,Counterintuitive Ideas About How the Brain Works,Lisa Feldman Barrett,https://lexfridman.com/lisa-feldman-barrett,https://www.youtube.com/watch?v=NbdRIVCBqNI,
128,https://lexfridman.com/files/thumbs_ai_podcast/michael_malice.png,"Anarchy, Democracy, Libertarianism, Love, and Trolling",Michael Malice,https://lexfridman.com/michael-malice,https://www.youtube.com/watch?v=BIk1zUy8ehU,
127,https://lexfridman.com/files/thumbs_ai_podcast/joe_rogan.png,"Fear, Love, Chaos, and the Joe Rogan Experience",Joe Rogan,https://lexfridman.com/joe-rogan,https://www.youtube.com/watch?v=FKCJWkPehdY,
126,https://lexfridman.com/files/thumbs_ai_podcast/james_gosling.png,"Java, JVM, Emacs, and the Early Days of Computing",James Gosling,https://lexfridman.com/james-gosling,https://www.youtube.com/watch?v=IT__Nrr3PNI,
125,https://lexfridman.com/files/thumbs_ai_podcast/ryan_hall.png,"Martial Arts and the Philosophy of Violence, Power, and Grace",Ryan Hall,https://lexfridman.com/ryan-hall,https://www.youtube.com/watch?v=hhEwWghH_XM,
124,https://lexfridman.com/files/thumbs_ai_podcast/stephen_wolfram_2.png,"Fundamental Theory of Physics, Life, and the Universe",Stephen Wolfram,https://lexfridman.com/stephen-wolfram-2,https://www.youtube.com/watch?v=-t1_ffaFXao,
123,https://lexfridman.com/files/thumbs_ai_podcast/manolis_kellis_2.png,"Origin of Life, Humans, Ideas, Suffering, and Happiness",Manolis Kellis,https://lexfridman.com/manolis-kellis-2,https://www.youtube.com/watch?v=t06rkOOUa7g,
122,https://lexfridman.com/files/thumbs_ai_podcast/david_fravor.png,"UFOs, Aliens, Fighter Jets, and Aerospace Engineering",David Fravor,https://lexfridman.com/david-fravor,https://www.youtube.com/watch?v=aB8zcAttP1E,
121,https://lexfridman.com/files/thumbs_ai_podcast/eugenia_kuyda.png,Friendship with an AI Companion,Eugenia Kuyda,https://lexfridman.com/eugenia-kuyda,https://www.youtube.com/watch?v=_AGPbvCDBCk,
120,https://lexfridman.com/files/thumbs_ai_podcast/francois_chollet_2.png,Measures of Intelligence,François Chollet,https://lexfridman.com/francois-chollet-2,https://www.youtube.com/watch?v=PUAdj3w3wO4,
119,https://lexfridman.com/files/thumbs_ai_podcast/david_eagleman.png,Neuroplasticity and the Livewired Brain,David Eagleman,https://lexfridman.com/david-eagleman,https://www.youtube.com/watch?v=386s-y1aRRo,
118,https://lexfridman.com/files/thumbs_ai_podcast/grant_sanderson_2.png,"Math, Manim, Neural Networks & Teaching with 3Blue1Brown",Grant Sanderson,https://lexfridman.com/grant-sanderson-2,https://www.youtube.com/watch?v=U_6AYX42gkU,
117,https://lexfridman.com/files/thumbs_ai_podcast/sheldon_solomon.png,Death and Meaning,Sheldon Solomon,https://lexfridman.com/sheldon-solomon,https://www.youtube.com/watch?v=qfKyNxfyWbo,
116,https://lexfridman.com/files/thumbs_ai_podcast/sara_seager.png,Search for Planets and Life Outside Our Solar System,Sara Seager,https://lexfridman.com/sara-seager,https://www.youtube.com/watch?v=-jA2ABHBc6Y,
115,https://lexfridman.com/files/thumbs_ai_podcast/dileep_george.png,Brain-Inspired AI,Dileep George,https://lexfridman.com/dileep-george,https://www.youtube.com/watch?v=tg_m_LxxRwM,
114,https://lexfridman.com/files/thumbs_ai_podcast/russ_tedrake.png,"Underactuated Robotics, Control, Dynamics and Touch",Russ Tedrake,https://lexfridman.com/russ-tedrake,https://www.youtube.com/watch?v=A22Ej6kb2wo,
113,https://lexfridman.com/files/thumbs_ai_podcast/manolis_kellis.png,Human Genome and Evolutionary Dynamics,Manolis Kellis,https://lexfridman.com/manolis-kellis,https://www.youtube.com/watch?v=brslF-Cy3HU,
112,https://lexfridman.com/files/thumbs_ai_podcast/ian_hutchinson.png,"Nuclear Fusion, Plasma Physics, and Religion",Ian Hutchinson,https://lexfridman.com/ian-hutchinson,https://www.youtube.com/watch?v=pDSEjaDCtOU,
111,https://lexfridman.com/files/thumbs_ai_podcast/richard_karp.png,Algorithms and Computational Complexity,Richard Karp,https://lexfridman.com/richard-karp,https://www.youtube.com/watch?v=KllCrlfLuzs,
110,https://lexfridman.com/files/thumbs_ai_podcast/jitendra_malik.png,Computer Vision,Jitendra Malik,https://lexfridman.com/jitendra-malik,https://www.youtube.com/watch?v=LRYkH-fAVGE,
109,https://lexfridman.com/files/thumbs_ai_podcast/brian_kernighan.png,"UNIX, C, AWK, AMPL, and Go Programming",Brian Kernighan,https://lexfridman.com/brian-kernighan,https://www.youtube.com/watch?v=O9upVbGSBFo,
108,https://lexfridman.com/files/thumbs_ai_podcast/sergey_levine.png,Robotics and Machine Learning,Sergey Levine,https://lexfridman.com/sergey-levine,https://www.youtube.com/watch?v=kxi-_TT_-Nc,
107,https://lexfridman.com/files/thumbs_ai_podcast/peter_singer.png,"Suffering in Humans, Animals, and AI",Peter Singer,https://lexfridman.com/peter-singer,https://www.youtube.com/watch?v=llh-2pqSGrs,
106,https://lexfridman.com/files/thumbs_ai_podcast/matt_botvinick.png,"Neuroscience, Psychology, and AI at DeepMind",Matt Botvinick,https://lexfridman.com/matt-botvinick,https://www.youtube.com/watch?v=3t06ajvBtl0,
105,https://lexfridman.com/files/thumbs_ai_podcast/robert_langer.png,Edison of Medicine,Robert Langer,https://lexfridman.com/robert-langer,https://www.youtube.com/watch?v=9LQffCdHHlQ,
104,https://lexfridman.com/files/thumbs_ai_podcast/david_patterson.png,Computer Architecture and Data Storage,David Patterson,https://lexfridman.com/david-patterson,https://www.youtube.com/watch?v=naed4C4hfAg,
103,https://lexfridman.com/files/thumbs_ai_podcast/ben_goertzel.png,Artificial General Intelligence,Ben Goertzel,https://lexfridman.com/ben-goertzel,https://www.youtube.com/watch?v=OpSmCKe27WE,
102,https://lexfridman.com/files/thumbs_ai_podcast/steven_pressfield.png,The War of Art,Steven Pressfield,https://lexfridman.com/steven-pressfield,https://www.youtube.com/watch?v=PgtedwKGhXs,
101,https://lexfridman.com/files/thumbs_ai_podcast/joscha_bach.png,Artificial Consciousness and the Nature of Reality,Joscha Bach,https://lexfridman.com/joscha-bach,https://www.youtube.com/watch?v=P-2P3MSZrBM,
99,https://lexfridman.com/files/thumbs_ai_podcast/karl_friston.png,Neuroscience and the Free Energy Principle,Karl Friston,https://lexfridman.com/karl-friston,https://www.youtube.com/watch?v=NwzuibY5kUs,
98,https://lexfridman.com/files/thumbs_ai_podcast/kate_darling.png,Social Robotics,Kate Darling,https://lexfridman.com/kate-darling,https://www.youtube.com/watch?v=7KTbEn7PiaY,
97,https://lexfridman.com/files/thumbs_ai_podcast/sertac_karaman.png,Robots That Fly and Robots That Drive,Sertac Karaman,https://lexfridman.com/sertac-karaman,https://www.youtube.com/watch?v=M1-v-dXIzho,
96,https://lexfridman.com/files/thumbs_ai_podcast/stephen_schwarzman.png,"Going Big in Business, Investing, and AI",Stephen Schwarzman,https://lexfridman.com/stephen-schwarzman,https://www.youtube.com/watch?v=aYwDs9LTN50,
95,https://lexfridman.com/files/thumbs_ai_podcast/dawn_song.png,Adversarial Machine Learning and Computer Security,Dawn Song,https://lexfridman.com/dawn-song,https://www.youtube.com/watch?v=HhY95m-WD_E,
94,https://lexfridman.com/files/thumbs_ai_podcast/ilya_sutskever.png,Deep Learning,Ilya Sutskever,https://lexfridman.com/ilya-sutskever,https://www.youtube.com/watch?v=13CZPWmke6A,
93,https://lexfridman.com/files/thumbs_ai_podcast/daphne_koller.png,Biomedicine and Machine Learning,Daphne Koller,https://lexfridman.com/daphne-koller,https://www.youtube.com/watch?v=xlMTWfkQqbY,
92,https://lexfridman.com/files/thumbs_ai_podcast/harry_cliff.png,Particle Physics and the Large Hadron Collider,Harry Cliff,https://lexfridman.com/harry-cliff,https://www.youtube.com/watch?v=8A-5gIW0-eI,
91,https://lexfridman.com/files/thumbs_ai_podcast/jack_dorsey.png,"Square, Cryptocurrency, and Artificial Intelligence",Jack Dorsey,https://lexfridman.com/jack-dorsey,https://www.youtube.com/watch?v=60KJz1BVTyU,
90,https://lexfridman.com/files/thumbs_ai_podcast/dmitry_korkin.png,Computational Biology of Coronavirus,Dmitry Korkin,https://lexfridman.com/dmitry-korkin,https://www.youtube.com/watch?v=CwyOUS8TSl0,
89,https://lexfridman.com/files/thumbs_ai_podcast/stephen_wolfram.png,"Cellular Automata, Computation, and Physics",Stephen Wolfram,https://lexfridman.com/stephen-wolfram,https://www.youtube.com/watch?v=ez773teNFYA,
88,https://lexfridman.com/files/thumbs_ai_podcast/eric_weinstein_2.png,Geometric Unity and the Call for New Ideas & Institutions,Eric Weinstein,https://lexfridman.com/eric-weinstein-2,https://www.youtube.com/watch?v=rIAZJNe7YtE,
87,https://lexfridman.com/files/thumbs_ai_podcast/richard_dawkins.png,"Evolution, Intelligence, Simulation, and Memes",Richard Dawkins,https://lexfridman.com/richard-dawkins,https://www.youtube.com/watch?v=5f-JlzBuUUU,
86,https://lexfridman.com/files/thumbs_ai_podcast/david_silver.png,"AlphaGo, AlphaZero, and Deep Reinforcement Learning",David Silver,https://lexfridman.com/david-silver,https://www.youtube.com/watch?v=uPUEq8d73JI,
85,https://lexfridman.com/files/thumbs_ai_podcast/roger_penrose.png,Physics of Consciousness and the Infinite Universe,Roger Penrose,https://lexfridman.com/roger-penrose,https://www.youtube.com/watch?v=orMtwOz6Db0,
84,https://lexfridman.com/files/thumbs_ai_podcast/william_macaskill.png,Effective Altruism,William MacAskill,https://lexfridman.com/william-macaskill,https://www.youtube.com/watch?v=NvsI8ijW8xU,
83,https://lexfridman.com/files/thumbs_ai_podcast/nick_bostrom.png,Simulation and Superintelligence,Nick Bostrom,https://lexfridman.com/nick-bostrom,https://www.youtube.com/watch?v=rfKiTGj-zeQ,
82,https://lexfridman.com/files/thumbs_ai_podcast/simon_sinek.png,"Leadership, Hard Work, Optimism and the Infinite Game",Simon Sinek,https://lexfridman.com/simon-sinek,https://www.youtube.com/watch?v=_TTNGq9djU4,
81,https://lexfridman.com/files/thumbs_ai_podcast/anca_dragan.png,Human-Robot Interaction and Reward Engineering,Anca Dragan,https://lexfridman.com/anca-dragan,https://www.youtube.com/watch?v=iOCfIFBBpVY,
80,https://lexfridman.com/files/thumbs_ai_podcast/vitalik_buterin.png,"Ethereum, Cryptocurrency, and the Future of Money",Vitalik Buterin,https://lexfridman.com/vitalik-buterin,https://www.youtube.com/watch?v=3x1b_S6Qp2Q,
79,https://lexfridman.com/files/thumbs_ai_podcast/lee_smolin.png,Quantum Gravity and Einstein's Unfinished Revolution,Lee Smolin,https://lexfridman.com/lee-smolin,https://www.youtube.com/watch?v=WgLo4gmEraU,
78,https://lexfridman.com/files/thumbs_ai_podcast/ann_druyan.png,"Cosmos, Carl Sagan, Voyager, and the Beauty of Science",Ann Druyan,https://lexfridman.com/ann-druyan,https://www.youtube.com/watch?v=7jFdxd1qX2g,
